604768,"N105","CECT"
604769,"P06","CECT"
604770,"P3511","CECT"
604771,"Q808","CECT"
604772,"s568","CECT"
604773,"S857","CECT"
604774,"T586","CECT"
604775,"T590","CECT"
604776,"T688","CECT"
604777,"T689","CECT"
604778,"T700","CECT"
604779,"T868","CECT"
604780,"T898","CECT"
604781,"V160","CECT"
604782,"V180","CECT"
604783,"V200","CECT"
604784,"V50","CECT"
604785,"V56","CECT"
604786,"V80","CECT"
604787,"V86","CECT"
604788,"V958","CECT"
604789,"Z88","CECT"
604790,"9000","CHT"
604791,"6688","CKT"
604792,"6689","CKT"
604793,"CKT/S50/Generic","CKT"
604794,"CKT/S60/Generic","CKT"
604795,"E308","CKT"
604796,"Phoenix","CKT"
604797,"D602C","DiStar"
604798,"505i Series","DoCoMo"
604799,"633S","DoCoMo"
604800,"641S","DoCoMo"
604801,"642S","DoCoMo"
604802,"D252i","DoCoMo"
604803,"D253i","DoCoMo"
604804,"D253iWM","DoCoMo"
604805,"D501i","DoCoMo"
604806,"D502i","DoCoMo"
604807,"D503i","DoCoMo"
604808,"D504i","DoCoMo"
604809,"D505i","DoCoMo"
604810,"D505iS","DoCoMo"
604811,"D506i","DoCoMo"
604812,"D701iWM","DoCoMo"
604813,"D702i","DoCoMo"
604814,"D702iBCL","DoCoMo"
604815,"D702iF","DoCoMo"
604816,"D851iWM","DoCoMo"
604817,"D901i","DoCoMo"
604818,"D901iS","DoCoMo"
604819,"D902i","DoCoMo"
604820,"D903i","DoCoMo"
604821,"F501i","DoCoMo"
604822,"F502i","DoCoMo"
604823,"F503i","DoCoMo"
604824,"F504i","DoCoMo"
604825,"F505i","DoCoMo"
604826,"F505iGPS","DoCoMo"
604827,"F506i","DoCoMo"
604828,"F702iD","DoCoMo"
604829,"F880iES","DoCoMo"
604830,"F881i","DoCoMo"
604831,"F881iES","DoCoMo"
604832,"F882iES","DoCoMo"
604833,"F901iS","DoCoMo"
604834,"F902i","DoCoMo"
604835,"F902iS","DoCoMo"
604836,"F903i","DoCoMo"
604837,"ISIM70","DoCoMo"
604838,"L600i","DoCoMo"
604839,"N252i","DoCoMo"
604840,"N253i","DoCoMo"
604841,"N501i","DoCoMo"
604842,"N502i","DoCoMo"
604843,"N503i","DoCoMo"
604844,"N504i","DoCoMo"
604845,"N505i","DoCoMo"
604846,"N505iS","DoCoMo"
604847,"N506i","DoCoMo"
604848,"N506iS","DoCoMo"
604849,"N506iS2","DoCoMo"
604850,"N600i","DoCoMo"
604851,"N701iECO","DoCoMo"
604852,"N702iD","DoCoMo"
604853,"N702iS","DoCoMo"
604854,"N900iG","DoCoMo"
604855,"N900iL","DoCoMo"
604856,"N901iC","DoCoMo"
604857,"N901iS","DoCoMo"
604858,"N902i","DoCoMo"
604859,"N902iX","DoCoMo"
604860,"N903i","DoCoMo"
604861,"NEC 504iS","DoCoMo"
604862,"NM502i","DoCoMo"
604863,"NM850iG","DoCoMo"
604864,"P2102V","DoCoMo"
604865,"P213i","DoCoMo"
604866,"P252i","DoCoMo"
604867,"P252iS","DoCoMo"
604868,"P253i","DoCoMo"
604869,"P253iS","DoCoMo"
604870,"P501i","DoCoMo"
604871,"P502i","DoCoMo"
604872,"P503i","DoCoMo"
604873,"P504i","DoCoMo"
604874,"P504iS","DoCoMo"
604875,"P505i","DoCoMo"
604876,"P505iS","DoCoMo"
604877,"P506iC","DoCoMo"
604878,"P702i","DoCoMo"
604879,"P702iD","DoCoMo"
604880,"P851i","DoCoMo"
604881,"P901i","DoCoMo"
604882,"P901iS","DoCoMo"
604883,"P901iTV","DoCoMo"
604884,"P902i","DoCoMo"
604885,"P902iS","DoCoMo"
604886,"P903i","DoCoMo"
604887,"P903iTV","DoCoMo"
604888,"SA702i","DoCoMo"
604889,"SA800i","DoCoMo"
604890,"SH252i","DoCoMo"
604891,"SH505i","DoCoMo"
604892,"SH505iS","DoCoMo"
604893,"SH506iC","DoCoMo"
604894,"SH700i","DoCoMo"
604895,"SH702iD","DoCoMo"
604896,"SH702iS","DoCoMo"
604897,"SH851i","DoCoMo"
604898,"SH901iC","DoCoMo"
604899,"SH901iS","DoCoMo"
604900,"SH902i","DoCoMo"
604901,"SH902iS","DoCoMo"
604902,"SH902iSL","DoCoMo"
604903,"SH903i","DoCoMo"
604904,"SO213iS","DoCoMo"
604905,"SO213iWR","DoCoMo"
604906,"SO502i","DoCoMo"
604907,"SO503i","DoCoMo"
604908,"SO504i","DoCoMo"
604909,"SO505i","DoCoMo"
604910,"SO505iS","DoCoMo"
604911,"SO506i","DoCoMo"
604912,"SO506iC","DoCoMo"
604913,"SO506iS","DoCoMo"
604914,"SO702i","DoCoMo"
604915,"SO902i","DoCoMo"
604916,"SO902iWP+","DoCoMo"
604917,"SO903i","DoCoMo"
604918,"G500i","DreamPhone"
604919,"H31IA","EMobile"
604920,"MM60","EMobile"
604921,"G1","GEO-Mobile"
604922,"GC800","GEO-Mobile"
604923,"GEO-Mobile/S50/Generic","GEO-Mobile"
604924,"GEO-Mobile/S60/Generic","GEO-Mobile"
604925,"GV500","GEO-Mobile"
604926,"H777","HEDY"
604927,"H797","HEDY"
604928,"Hedy/Generic/S40","HEDY"
604929,"Hedy/Generic/S60","HEDY"
604930,"Hedy/Generic/S80","HEDY"
604931,"M18","HEDY"
604932,"M33","HEDY"
604933,"M33T","HEDY"
604934,"M881","HEDY"
604935,"M93F","HEDY"
604936,"JAM","i-mate"
604937,"JAQ","i-mate"
604938,"SP5","i-mate"
604939,"308","i-mobile"
604940,"315","i-mobile"
604941,"502","i-mobile"
604942,"502i","i-mobile"
604943,"504","i-mobile"
604944,"506","i-mobile"
604945,"508","i-mobile"
604946,"509","i-mobile"
604947,"510","i-mobile"
604948,"511","i-mobile"
604949,"512","i-mobile"
604950,"513","i-mobile"
604951,"516","i-mobile"
604952,"600","i-mobile"
604953,"601","i-mobile"
604954,"602","i-mobile"
604955,"603","i-mobile"
604956,"604","i-mobile"
604957,"605","i-mobile"
604958,"606","i-mobile"
604959,"607","i-mobile"
604960,"608","i-mobile"
604961,"609","i-mobile"
604962,"610","i-mobile"
604963,"611","i-mobile"
604964,"612","i-mobile"
604965,"803","i-mobile"
604966,"900","i-mobile"
604967,"901","i-mobile"
604968,"902","i-mobile"
604969,"903","i-mobile"
604970,"Generic/S40","i-mobile"
604971,"Generic/S50","i-mobile"
604972,"Generic/S60","i-mobile"
604973,"Generic/S80","i-mobile"
604974,"520","IAC"
604975,"910","IAC"
604976,"A232","IAC"
604977,"A236","IAC"
604978,"A263","IAC"
604979,"A267","IAC"
604980,"A268","IAC"
604981,"A272","IAC"
604982,"A279","IAC"
604983,"A323","IAC"
604984,"A361","IAC"
604985,"A362","IAC"
604986,"A363","IAC"
604987,"A375","IAC"
604988,"C150T","IAC"
604989,"H133","IAC"
604990,"H138","IAC"
604991,"i516","IAC"
604992,"i519","IAC"
604993,"i885","IAC"
604994,"i900","IAC"
604995,"IAC/S40/Generic","IAC"
604996,"IAC/S50/Generic","IAC"
604997,"IAC/S60/Generic","IAC"
604998,"OK138","IAC"
604999,"OKWAP658","IAC"
605000,"S768","IAC"
605001,"S858","IAC"
605002,"S600","iDo"
605003,"S630","iDo"
605004,"100","INNO"
605005,"110","INNO"
605006,"120","INNO"
605007,"30","INNO"
605008,"36","INNO"
605009,"50","INNO"
605010,"55","INNO"
605011,"70","INNO"
605012,"75","INNO"
605013,"78","INNO"
605014,"79","INNO"
605015,"80","INNO"
605016,"89","INNO"
605017,"90","INNO"
605018,"99","INNO"
605019,"A10","INNO"
605020,"A11","INNO"
605021,"A20","INNO"
605022,"INNO/Generic","INNO"
605023,"INNO/S40/Generic","INNO"
605024,"INNO/S50/Generic","INNO"
605025,"INNO/S60/Generic","INNO"
605026,"P10","INNO"
605027,"Chat","INQ"
605028,"AH-J3001V","JRC"
605029,"AH-J3002V","JRC"
605030,"AH-J3003S","JRC"
605031,"WX200J","JRC"
605032,"WX310J","JRC"
605033,"WX321J","JRC"
605034,"A905","K-Touch"
605035,"D780","K-Touch"
605036,"V206","K-Touch"
605037,"WS009KE","KES"
605038,"MX8","LXE"
605039,"M10","MMobile"
605040,"MMobile/S60/Generic","MMobile"
605041,"MTK","MTK"
605042,"Axia A108","OSWIN"
605043,"240x320","RT"
605044,"618","SED"
605045,"689","SED"
605046,"838","SED"
605047,"8390","SED"
605048,"S60","SED"
605049,"S65","SED"
605050,"S80","SED"
605051,"S81","SED"
605052,"SED/S40/Generic","SED"
605053,"SED/S50/Generic","SED"
605054,"SED/S60/Generic","SED"
605055,"V619","SED"
605056,"V628","SED"
605057,"V68","SED"
605058,"X520","SED"
605059,"X620","SED"
605060,"X700","SED"
605061,"IM-R100","SKY"
605062,"IM-S100","SKY"
605063,"IM-S110","SKY"
605064,"EZ400","SKYZEN"
605065,"EZ600","SKYZEN"
605066,"EZ700","SKYZEN"
605067,"1688","TCL"
605068,"198","TCL"
605069,"3188","TCL"
605070,"3188C","TCL"
605071,"3288","TCL"
605072,"3388","TCL"
605073,"3688","TCL"
605074,"3788","TCL"
605075,"3988","TCL"
605076,"650","TCL"
605077,"700B","TCL"
605078,"728","TCL"
605079,"738","TCL"
605080,"766","TCL"
605081,"768","TCL"
605082,"782","TCL"
605083,"798","TCL"
605084,"C318","TCL"
605085,"C328","TCL"
605086,"C338","TCL"
605087,"C608","TCL"
605088,"C808","TCL"
605089,"D208","TCL"
605090,"D308","TCL"
605091,"D368","TCL"
605092,"D628","TCL"
605093,"D638","TCL"
605094,"D659","TCL"
605095,"D668","TCL"
605096,"D808","TCL"
605097,"D828","TCL"
605098,"D868","TCL"
605099,"D938","TCL"
605100,"e300","TCL"
605101,"E330","TCL"
605102,"e500","TCL"
605103,"E600","TCL"
605104,"e737","TCL"
605105,"e767","TCL"
605106,"e777","TCL"
605107,"e787","TCL"
605108,"E9","TCL"
605109,"F01","TCL"
605110,"F06","TCL"
605111,"i919","TCL"
605112,"i939","TCL"
605113,"L668","TCL"
605114,"M360","TCL"
605115,"M361","TCL"
605116,"M380","TCL"
605117,"M388","TCL"
605118,"M398","TCL"
605119,"M530","TCL"
605120,"M580","TCL"
605121,"M586","TCL"
605122,"M599","TCL"
605123,"M819","TCL"
605124,"MOBO650","TCL"
605125,"MOBO828","TCL"
605126,"MOBO858","TCL"
605127,"MOBO898","TCL"
605128,"Q580","TCL"
605129,"T106","TCL"
605130,"T108","TCL"
605131,"TCL/S30/Generic","TCL"
605132,"TCL/S40/Generic","TCL"
605133,"TCL/S50/Generic","TCL"
605134,"TCL/S60/Generic","TCL"
605135,"TCL/S80/Generic","TCL"
605136,"U106","TCL"
605137,"U206","TCL"
605138,"U58","TCL"
605139,"U8","TCL"
605140,"V18","TCL"
605141,"V300","TCL"
605142,"V398","TCL"
605143,"V6","TCL"
605144,"V9","TCL"
605145,"W819","TCL"
605146,"W829","TCL"
605147,"T939","TELME"
605148,"B'Ngo","TTPCom"
605149,"I303","UTEC"
605150,"I800","UTEC"
605151,"S568","UTEC"
605152,"S800","UTEC"
605153,"S808","UTEC"
605154,"S818","UTEC"
605155,"S898","UTEC"
605156,"T500","UTEC"
605157,"T680","UTEC"
605158,"UTEC/S40/Generic","UTEC"
605159,"UTEC/S50/Generic","UTEC"
605160,"UTEC/S60/Generic","UTEC"
605161,"UTEC/S80/Generic","UTEC"
605162,"V508","UTEC"
605163,"V601","UTEC"
605164,"V606","UTEC"
605165,"V689","UTEC"
605166,"V707","UTEC"
605167,"V868","UTEC"
605168,"1450M","UTStarcom"
605169,"CDM-7126","UTStarcom"
605170,"CDM7075","UTStarcom"
605171,"G26","UTStarcom"
605172,"PCS 1450VM","UTStarcom"
605173,"PCS1400","UTStarcom"
605174,"UTStarcom/S40/Generic","UTStarcom"
605175,"VACOM/S40/Generic","VACOM"
605176,"VC-5D","VACOM"
605177,"VC-7C","VACOM"
605178,"VP-7C","VACOM"
605179,"VS-510","VACOM"
605180,"VT-5D","VACOM"
605181,"VT-7U","VACOM"
605182,"530","VK"
605183,"VK/S50/Generic","VK"
605184,"VK2020","VK"
605185,"VK2100","VK"
605186,"VK2200","VK"
605187,"VK4000","VK"
605188,"VK4100","VK"
605189,"VK5000","VK"
605190,"VK540","VK"
605191,"VK610","VK"
605192,"VK660","VK"
605193,"VK700","VK"
605194,"VK-220C","VK Mobile"
605195,"VK/Generic","VK Mobile"
605196,"VK/S40/Generic","VK Mobile"
605197,"VK/S45/Generic","VK Mobile"
605198,"VK/S60/Generic","VK Mobile"
605199,"VK1000","VK Mobile"
605200,"VK1010","VK Mobile"
605201,"VK1020","VK Mobile"
605202,"VK1100","VK Mobile"
605203,"VK1500","VK Mobile"
605204,"VK200","VK Mobile"
605205,"VK2000","VK Mobile"
605206,"VK2010","VK Mobile"
605207,"VK3100","VK Mobile"
605208,"VK4500","VK Mobile"
605209,"VK500","VK Mobile"
605210,"VK520","VK Mobile"
605211,"VK560","VK Mobile"
605212,"VK570","VK Mobile"
605213,"VK580","VK Mobile"
605214,"VK618","VK Mobile"
605215,"VK7000","VK Mobile"
605216,"VK800","VK Mobile"
605217,"VK810","VK Mobile"
605218,"VK900","VK Mobile"
605219,"DDC","W3C"
605220,"Pocket PC","Windows Mobile"
605221,"Smartphone","Windows Mobile"
605222,"DV1","XCute"
605223,"DV2","XCute"
605224,"DV50","XCute"
605225,"DV80","XCute"
605226,"XCUTE/Generic","XCute"
605227,"M303","Asus"
605228,"M303v2","Asus"
605229,"HD3","HTC"
605232,"C900B","LG"
605233,"E900","LG"
605235,"GT-S3310i","Samsung"
605236,"I917R","Samsung"
605237,"Omnia 7","Samsung"
605238,"SCH-R900","Samsung"
605239,"SGH-i707","Samsung"
605240,"TEL-NGN01","Sanyo"
605243,"1iD","Voxtel"
605244,"2iD","Voxtel"
605245,"3iD","Voxtel"
605246,"BD60","Voxtel"
605247,"RX600","Voxtel"
605248,"V700","Voxtel"
605249,"VOXTEL/S50/Generic","Voxtel"
605250,"VOXTEL/S60/Generic","Voxtel"
605251,"VS800","Voxtel"
605252,"Generic","Android"
605253,"C7I","BenQ-Siemens"
605254,"857","BlackBerry"
605255,"950","BlackBerry"
605256,"957","BlackBerry"
605257,"9670","BlackBerry"
605259,"BlackBerry Charm","BlackBerry"
605260,"Graphite","Xda"
605261,"Generic WAP 2","KDDI"
605262,"S001","KDDI"
605263,"S003","KDDI"
605264,"SA001","KDDI"
605265,"SA002","KDDI"
605266,"C330","LG"
605268,"N7230","Nokia"
605269,"N950","Nokia"
605270,"Mobi","Opera"
605271,"Opera for Android","Opera"
605272,"BlackBerry 7100","BlackBerry"
605273,"CA-01C","DoCoMo"
605274,"F-09C","DoCoMo"
605275,"F-10C","DoCoMo"
605276,"N-05C","DoCoMo"
605277,"P-04C","DoCoMo"
605278,"P-05C","DoCoMo"
605279,"P-06C","DoCoMo"
605280,"SH-10C","DoCoMo"
605281,"Windows Mobile 6.5","Generic"
605282,"Windows Mobile 7","Generic"
605283,"iphone1,1","Apple"
605284,"iphone1,2","Apple"
605285,"iphone2,1","Apple"
605286,"iphone3,1","Apple"
605287,"iphone3,3","Apple"
605288,"ipod1,1","Apple"
605289,"ipod2,1","Apple"
605290,"ipod3,1","Apple"
605291,"ipod4,1","Apple"
605292,"ipad1,1","Apple"
605293,"ipad1,2","Apple"
605294,"ipad2,1","Apple"
605295,"ipad2,2","Apple"
605296,"ipad2,3","Apple"
605297,"PUMA Phone M1","Sagem"
605298,"Nexus S","Google"
605301,"A01","KDDI"
605304,"T01C","Toshiba"
605305,"T-01C","Toshiba"
605307,"A990","TCL"
605308,"myTouch4G","T-Mobile"
605325,"SWH-M110S","Samsung"
605327,"SPH-M900","Samsung"
605328,"SPH-M820-BST","Samsung"
605329,"SHW-M130k","Samsung"
605330,"SHW M110S","Samsung"
605335,"SGH-I807D","Samsung"
605347,"GT-I9100","Samsung"
605356,"Behold 2","Samsung"
605357,"IS06","Pantech"
605358,"IM-A690L","Pantech"
605360,"N04C","NEC"
605361,"N-07C","NEC"
605365,"XT875","Motorola"
605368,"ME600","Motorola"
605371,"MB611","Motorola"
605373,"MB502","Motorola"
605374,"MB501","Motorola"
605375,"MB200","Motorola"
605382,"US760","LG"
605390,"LU3100","LG"
605391,"LU3000","LG"
605392,"LS700","LG"
605394,"C555","LG"
605397,"u8800","HUAWEI"
605398,"U8500","HUAWEI"
605400,"X06HT","HTC"
605406,"Nexus One","HTC"
605407,"Liberty","HTC"
605408,"Incredible S","HTC"
605413,"Droid Eris","HTC"
605416,"Bravo","HTC"
605421,"Nexus S","Google"
605422,"Venue","Dell"
605423,"Streak 7","Dell"
605424,"S120","Acer"
605425,"Iconia Tab A100","Acer"
605426,"Acer S300","Acer"
605428,"TouchPad","HP"
605430,"E100","Acer"
605431,"E101","Acer"
605432,"E140","Acer"
605433,"E200","Acer"
605434,"E210","Acer"
605435,"E310","Acer"
605436,"F900","Acer"
605437,"P400","Acer"
605438,"S100","Acer"
605439,"S200","Acer"
605440,"E110","Acer"
605441,"E120","Acer"
605442,"E130","Acer"
605443,"E400","Acer"
605444,"G100W","Acer"
605445,"P300","Acer"
605446,"S110","Acer"
605447,"TPA60W","Acer"
605448,"X960","Acer"
605449,"slide99","Airness"
605450,"Alcatel one touch Phone","Alcatel"
605451,"ALCATEL-OT-280","Alcatel"
605452,"C60","Alcatel"
605453,"E5","Alcatel"
605454,"GLAMPHONE ELLE","Alcatel"
605455,"Mandarina Duck","Alcatel"
605456,"Miss Sixty","Alcatel"
605457,"MOVE","Alcatel"
605458,"MTC540","Alcatel"
605459,"One Touch 156","Alcatel"
605460,"One Touch 257","Alcatel"
605461,"One Touch 501/701","Alcatel"
605462,"one touch 665","Alcatel"
605463,"one touch 890","Alcatel"
605464,"one touch 890D","Alcatel"
605465,"one touch 906","Alcatel"
605466,"one touch 906Y","Alcatel"
605467,"one touch 908","Alcatel"
605468,"one touch 990","Alcatel"
605469,"one touch 990A","Alcatel"
605470,"one touch 990M","Alcatel"
605471,"one touch 990S","Alcatel"
605472,"One Touch C630","Alcatel"
605473,"One Touch C750","Alcatel"
605474,"One Touch S218","Alcatel"
605475,"OneTouch Sport","Alcatel"
605476,"OT 153","Alcatel"
605477,"OT 303A","Alcatel"
605478,"OT 305","Alcatel"
605479,"OT 363","Alcatel"
605480,"OT 383","Alcatel"
605481,"OT 660","Alcatel"
605482,"OT 708","Alcatel"
605483,"OT 808","Alcatel"
605484,"OT 808A","Alcatel"
605485,"OT S320","Alcatel"
605486,"OT S321A","Alcatel"
605487,"OT S621","Alcatel"
605488,"OT S626A","Alcatel"
605489,"OT S680","Alcatel"
605490,"OT S686","Alcatel"
605491,"OT S692","Alcatel"
605492,"OT S920","Alcatel"
605493,"OT V570","Alcatel"
605494,"OT V670","Alcatel"
605495,"OT V670A","Alcatel"
605496,"OT v770","Alcatel"
605497,"OT-216","Alcatel"
605498,"OT-255","Alcatel"
605499,"OT-255A","Alcatel"
605500,"OT-255D","Alcatel"
605501,"OT-300","Alcatel"
605502,"OT-306X","Alcatel"
605503,"OT-355","Alcatel"
605504,"OT-355D","Alcatel"
605505,"OT-360","Alcatel"
605506,"OT-380","Alcatel"
605507,"OT-383A","Alcatel"
605508,"OT-505","Alcatel"
605509,"OT-600","Alcatel"
605510,"OT-600A","Alcatel"
605511,"OT-606","Alcatel"
605512,"OT-606A","Alcatel"
605513,"OT-706","Alcatel"
605514,"OT-708A","Alcatel"
605515,"OT-710","Alcatel"
605516,"OT-710D","Alcatel"
605517,"OT-799","Alcatel"
605518,"OT-802","Alcatel"
605519,"OT-802A","Alcatel"
605520,"OT-803","Alcatel"
605521,"OT-806","Alcatel"
605522,"OT-807D","Alcatel"
605523,"OT-813","Alcatel"
605524,"OT-880","Alcatel"
605525,"OT-880A","Alcatel"
605526,"OT-980","Alcatel"
605527,"OT-980A","Alcatel"
605528,"OT-981A","Alcatel"
605529,"OT-C700","Alcatel"
605530,"OT-C700A","Alcatel"
605531,"OT-C717","Alcatel"
605532,"OT-C717A","Alcatel"
605533,"OT-S319A","Alcatel"
605534,"OT-S320A","Alcatel"
605535,"OT-S520","Alcatel"
605536,"OT-S520A","Alcatel"
605537,"OT-S621A","Alcatel"
605538,"TH4","Alcatel"
605539,"Vodafone-330-FM","Alcatel"
605540,"Vodafone-543","Alcatel"
605541,"Vodafone331","Alcatel"
605542,"8505","Amoi"
605543,"8709","Amoi"
605544,"8710","Amoi"
605545,"9201","Amoi"
605546,"A90","Amoi"
605547,"Berlin","Amoi"
605548,"DA8","Amoi"
605549,"F9","Amoi"
605550,"F90","Amoi"
605551,"F99","Amoi"
605552,"Levis The Original","Amoi"
605553,"M30","Amoi"
605554,"M515","Amoi"
605555,"NewYork","Amoi"
605556,"Android eeepc","Asus"
605557,"ASUS-GalaxyMini2","Asus"
605559,"GalaxyMini","Asus"
605560,"garmin-asus-Nuvifone-M10","Asus"
605561,"M530w","Asus"
605562,"M930","Asus"
605563,"O2 Xda Zest","Asus"
605564,"P320","Asus"
605565,"P527","Asus"
605566,"P552","Asus"
605567,"P552w","Asus"
605568,"P750","Asus"
605569,"Vodafone 1520","Asus"
605570,"CDM 8150","Audiovox"
605571,"CDM 8610VM","Audiovox"
605572,"CDM 9155SP","Audiovox"
605573,"CDM-120","Audiovox"
605574,"CDM-8460T","Audiovox"
605575,"PM-8912","Audiovox"
605576,"VI600","Audiovox"
605577,"3200","BenQ"
605578,"BenQ-T51HK/1.00/WAP2.0/MIDP2.0/CLDC1.1","BenQ"
605579,"C36","BenQ"
605580,"E72","BenQ"
605581,"EF71","BenQ"
605582,"MD 300H","BenQ"
605583,"P51","BenQ"
605584,"S500","BenQ"
605585,"T60","BenQ"
605586,"2039","DBTEL"
605587,"6228","DBTEL"
605588,"6568","DBTEL"
605589,"6588C","DBTEL"
605590,"6669","DBTEL"
605591,"8036","DBTEL"
605592,"8038","DBTEL"
605593,"T302","DBTEL"
605594,"Hiptop","Danger"
605595,"LX","Danger"
605596,"Sidekick 4","Danger"
605597,"i-GO 610","Enteos"
605598,"i-GO 620","Enteos"
605599,"PURPLE A700","Enteos"
605600,"R1a","Ericsson"
605601,"T6","Ericsson"
605602,"WAP SDK","Ericsson"
605603,"Wapide21","Ericsson"
605604,"G500i","Grundig"
605605,"iPAQ 510","HP"
605606,"iPAQ 610","HP"
605607,"iPAQ 910","HP"
605608,"iPAQ Data Messenger","HP"
605609,"iPAQ H5450 series","HP"
605610,"iPAQ HW6500","HP"
605611,"iPAQ HW6510","HP"
605612,"iPAQ HW6515","HP"
605613,"iPAQ HW6915","HP"
605614,"iPAQ HW6925","HP"
605615,"iPAQ hw692x","HP"
605616,"iPAQ Voice Messenger","HP"
605617,"Veer","HP"
605618,"001HT","HTC"
605619,"6175","HTC"
605620,"6277","HTC"
605621,"6850","HTC"
605622,"6900/Touch","HTC"
605623,"8282","HTC"
605624,"8900A","HTC"
605625,"8900B","HTC"
605626,"9090","HTC"
605627,"A6366","HTC"
605629,"A7275","HTC"
605630,"A8181","HTC"
605631,"A8183","HTC"
605632,"Ameo","HTC"
605633,"Apache","HTC"
605634,"Artemis","HTC"
605635,"Artemis/Cruiser","HTC"
605636,"Athena","HTC"
605637,"Athena/Advantage","HTC"
605638,"Atlas","HTC"
605639,"Bahamas","HTC"
605640,"Bee","HTC"
605641,"Blackstone","HTC"
605642,"Blue Angel","HTC"
605643,"Breeze/MTeoR","HTC"
605644,"Buzz","HTC"
605645,"Cavalier","HTC"
605646,"ChaCha","HTC"
605647,"Charmer","HTC"
605648,"Cleo","HTC"
605649,"Dash 3G","HTC"
605650,"Desire ADR6200","HTC"
605652,"Desire Z","HTC"
605653,"DoCoMo 03A","HTC"
605654,"DoCoMo Pro Series HT-02A","HTC"
605655,"Dream","HTC"
605656,"Elf","HTC"
605657,"Elf/Touch/Vogue/P3050/P3450","HTC"
605658,"Espresso","HTC"
605660,"Excalibur","HTC"
605662,"HD Mini","HTC"
605663,"HD Mini T5555","HTC"
605665,"HD7","HTC"
605666,"Herald","HTC"
605667,"Hermes","HTC"
605668,"Hermes/TyTN","HTC"
605669,"Himalaya","HTC"
605670,"HT-03A","HTC"
605671,"HD2","HTC"
605672,"Opal 100","HTC"
605673,"Touch Viva T2223","HTC"
605674,"Incredible","HTC"
605675,"Inspire","HTC"
605676,"Jade","HTC"
605677,"Juno","HTC"
605679,"Libra","HTC"
605680,"Love","HTC"
605681,"Magician","HTC"
605682,"Mail","HTC"
605683,"Max 4G","HTC"
605684,"MDA Vario II","HTC"
605685,"MDA Vario III","HTC"
605686,"MDA Vario V","HTC"
605687,"Mega","HTC"
605688,"Mozart","HTC"
605689,"Neon","HTC"
605690,"Nike","HTC"
605691,"Oxygen","HTC"
605692,"P3300/Artemis/Cruiser","HTC"
605693,"P3301","HTC"
605694,"P3400i (Gene)","HTC"
605695,"P3451","HTC"
605696,"P3470","HTC"
605697,"P3490","HTC"
605698,"P3651","HTC"
605699,"P3700","HTC"
605700,"P3701","HTC"
605701,"P3702","HTC"
605702,"P4351","HTC"
605703,"P4500/TyTN/Hermes","HTC"
605704,"P4600","HTC"
605705,"P5310BM","HTC"
605706,"P5530 (Neon)","HTC"
605707,"P5800","HTC"
605708,"P6300","HTC"
605709,"P6500","HTC"
605710,"P6800","HTC"
605711,"Passion","HTC"
605713,"Pharos","HTC"
605714,"Polaris","HTC"
605715,"PPC6800","HTC"
605716,"PPC6850BM","HTC"
605717,"Pyramid","HTC"
605718,"Quartz","HTC"
605719,"Raphael","HTC"
605720,"Rose","HTC"
605721,"S31HT","HTC"
605722,"S410","HTC"
605724,"S521","HTC"
605725,"S630","HTC"
605726,"S6356","HTC"
605728,"S730","HTC"
605729,"S740","HTC"
605730,"Sedna/P6500","HTC"
605731,"Smart F3188","HTC"
605732,"Snap S523","HTC"
605733,"Sprint PPC6850SP","HTC"
605734,"SPV M600","HTC"
605735,"ST21","HTC"
605736,"ST7377","HTC"
605737,"StarTrek","HTC"
605738,"Supersonic","HTC"
605739,"T5353","HTC"
605740,"T5360","HTC"
605741,"T7380","HTC"
605742,"T8290","HTC"
605743,"T8585","HTC"
605745,"Tattoo","HTC"
605746,"Tornado","HTC"
605747,"Touch 3G T3232","HTC"
605748,"Touch Cruise/P3650","HTC"
605749,"Touch Dual/P5500","HTC"
605750,"Touch Dual/P5520","HTC"
605751,"Touch HD T8282","HTC"
605752,"Touch HD T8285","HTC"
605753,"Touch Pro2 T7373","HTC"
605754,"Touch/6900","HTC"
605755,"Typhoon/Feeler/Sonata/Amadeus","HTC"
605756,"V7505","HTC"
605758,"Vogu100 P3050","HTC"
605759,"Volans","HTC"
605760,"Vox","HTC"
605761,"Voyager","HTC"
605762,"VPA Touch","HTC"
605763,"Wallaby","HTC"
605764,"Wave","HTC"
605765,"Wizard/Prodigy","HTC"
605766,"X02HT","HTC"
605767,"X7510","HTC"
605768,"Xda II Mini","HTC"
605769,"Xda IIs","HTC"
605770,"Xda_Diamond_2","HTC"
605771,"XV6975","HTC"
605772,"BM-SWU300","HUAWEI"
605773,"C5005","HUAWEI"
605774,"C5100","HUAWEI"
605775,"C5110","HUAWEI"
605776,"C5320","HUAWEI"
605777,"C5330","HUAWEI"
605778,"C5588","HUAWEI"
605779,"C5589","HUAWEI"
605780,"C5600","HUAWEI"
605781,"C6100","HUAWEI"
605782,"C7100","HUAWEI"
605783,"C7500","HUAWEI"
605784,"C8500","HUAWEI"
605785,"Comet","HUAWEI"
605786,"G3500","HUAWEI"
605787,"G5730","HUAWEI"
605788,"G6600","HUAWEI"
605789,"G6610V","HUAWEI"
605790,"G6620","HUAWEI"
605791,"G7002","HUAWEI"
605792,"G7007","HUAWEI"
605793,"GM T3","HUAWEI"
605794,"H11HW","HUAWEI"
605795,"U3100","HUAWEI"
